sensor_id,location_id,temperature,timestamp
539,5,193.8585402579092,2025-03-30 00:04:02
530,5,98.58287008988916,2025-03-30 00:44:48
560,5,244.81394441774793,2025-03-30 00:08:40
296,2,119.56546314763875,2025-03-30 00:11:25
437,4,70.12953296906488,2025-03-30 00:56:24
576,5,94.47292104797873,2025-03-30 00:15:09
292,2,143.4559449242537,2025-03-30 00:32:57
314,3,175.3939522030588,2025-03-30 00:10:07
185,1,139.38850562981304,2025-03-30 00:12:33
221,2,41.633895431293766,2025-03-30 00:42:55
312,3,21.888693106008418,2025-03-30 00:15:07
327,3,225.72272367912655,2025-03-30 00:27:55
406,4,184.3455427433641,2025-03-30 00:49:13
354,3,217.8218888377881,2025-03-30 00:40:17
346,3,114.98918850673319,2025-03-30 00:27:33
269,2,213.44037309529529,2025-03-30 00:46:14
175,1,32.069370910265,2025-03-30 00:35:20
300,3,47.92815532384357,2025-03-30 00:39:18
350,3,31.67857367119363,2025-03-30 00:13:44
222,2,106.7581029712778,2025-03-30 00:20:26
447,4,219.421275382171,2025-03-30 00:23:06
318,3,119.26343758591922,2025-03-30 00:47:11
291,2,232.41543990137598,2025-03-30 00:51:35
250,2,195.82505756985097,2025-03-30 00:47:26
447,4,141.53071107785212,2025-03-30 00:11:14
546,5,157.1544240400392,2025-03-30 00:01:38
407,4,182.520199828711,2025-03-30 00:01:31
504,5,162.617652220512,2025-03-30 00:47:17
401,4,208.14613172161498,2025-03-30 00:41:54
491,4,55.67613266155122,2025-03-30 00:22:35
105,1,240.1576290656159,2025-03-30 00:09:13
547,5,30.45693522562307,2025-03-30 00:25:35
362,3,152.47287787114908,2025-03-30 00:40:46
503,5,178.07199984077656,2025-03-30 00:59:07
245,2,103.09302353476497,2025-03-30 00:08:18
304,3,211.01271836715676,2025-03-30 00:54:14
468,4,55.00940609561744,2025-03-30 00:15:42
475,4,152.9886030347369,2025-03-30 00:54:41
225,2,172.51982125093735,2025-03-30 00:16:27
136,1,47.27212662437261,2025-03-30 00:55:34
326,3,115.06986020151034,2025-03-30 00:30:30
314,3,104.64795624287464,2025-03-30 00:43:11
373,3,196.70665164334685,2025-03-30 00:24:57
260,2,187.98675008026,2025-03-30 00:17:50
155,1,136.4710407238831,2025-03-30 00:12:30
511,5,230.62719270105956,2025-03-30 00:16:02
315,3,156.16143257078906,2025-03-30 00:19:41
408,4,142.87348679251875,2025-03-30 00:38:28
232,2,142.62623155052054,2025-03-30 00:46:06
546,5,145.2771732716347,2025-03-30 00:13:37
305,3,153.56726605390787,2025-03-30 00:26:15
290,2,167.29716773582751,2025-03-30 00:42:21
374,3,43.859772976382395,2025-03-30 01:00:00
103,1,111.79742380673744,2025-03-30 00:56:16
290,2,53.668297465955725,2025-03-30 00:33:36
192,1,223.79001294730466,2025-03-30 00:44:20
147,1,142.0425683422476,2025-03-30 00:48:57
314,3,227.46167025048987,2025-03-30 00:41:43
539,5,98.38616022116533,2025-03-30 00:17:25
469,4,157.4077872252366,2025-03-30 00:35:25
243,2,190.16757133267993,2025-03-30 00:27:24
206,2,42.84604403359843,2025-03-30 00:48:17
599,5,85.70549670145854,2025-03-30 00:42:58
210,2,134.57799110709564,2025-03-30 00:05:16
448,4,242.0729500127305,2025-03-30 00:53:59
316,3,168.15638375190173,2025-03-30 00:55:12
369,3,159.02584070603058,2025-03-30 00:09:28
577,5,47.12650058737297,2025-03-30 00:28:33
267,2,111.43127022275571,2025-03-30 00:08:03
529,5,122.56157472432552,2025-03-30 00:33:14
395,3,112.44206289786807,2025-03-30 00:30:06
596,5,45.83321415226017,2025-03-30 00:56:04
251,2,92.74590686663905,2025-03-30 00:20:57
223,2,119.42051877915185,2025-03-30 00:50:41
562,5,245.08046512295402,2025-03-30 00:40:48
262,2,212.3318589725193,2025-03-30 00:56:51
335,3,107.25287194195411,2025-03-30 00:08:14
360,3,25.593544069664937,2025-03-30 00:33:32
574,5,59.60210483883364,2025-03-30 00:03:17
187,1,133.63982850609992,2025-03-30 00:58:13
527,5,100.34640422372436,2025-03-30 00:12:14
574,5,142.14570534925548,2025-03-30 00:50:36
431,4,98.87732051970414,2025-03-30 00:47:16
206,2,185.09088485928086,2025-03-30 00:24:37
494,4,79.80542527191679,2025-03-30 00:58:27
461,4,85.12056828060506,2025-03-30 00:21:49
437,4,147.76354625312177,2025-03-30 00:02:40
574,5,202.86466171328377,2025-03-30 00:43:45
484,4,34.18660930503644,2025-03-30 00:52:54
439,4,216.4144831349964,2025-03-30 00:04:06
225,2,229.11062298834102,2025-03-30 00:27:23
529,5,157.72759171771224,2025-03-30 00:51:54
260,2,227.29875719145937,2025-03-30 00:18:07
224,2,160.59672186145923,2025-03-30 00:18:58
558,5,177.65432772403503,2025-03-30 00:14:11
386,3,176.70477951428686,2025-03-30 00:31:02
536,5,212.20740397515715,2025-03-30 00:30:01
261,2,115.70246631077428,2025-03-30 00:34:14
272,2,84.65576655485553,2025-03-30 00:59:32
334,3,106.51644294264155,2025-03-30 00:07:34
196,1,141.6960556907576,2025-03-30 00:09:30
496,4,182.75157652507102,2025-03-30 00:43:30
222,2,22.54256597788237,2025-03-30 00:45:40
240,2,221.07091976450673,2025-03-30 00:03:37
199,1,133.00289805444788,2025-03-30 00:34:08
380,3,52.99713894777101,2025-03-30 00:36:54
258,2,63.6926544298468,2025-03-30 00:03:46
497,4,150.68453958649505,2025-03-30 00:18:45
497,4,81.2918322750489,2025-03-30 00:52:24
336,3,84.10765776088319,2025-03-30 00:33:33
250,2,194.95424768150218,2025-03-30 00:56:17
133,1,150.45273805379693,2025-03-30 00:57:51
162,1,124.15402306050882,2025-03-30 00:37:19
426,4,44.81389830642843,2025-03-30 00:15:41
597,5,54.172821563430226,2025-03-30 00:41:53
484,4,206.88715991997617,2025-03-30 00:55:10
437,4,22.230413926450275,2025-03-30 00:29:17
472,4,142.83474504390574,2025-03-30 00:28:32
594,5,73.78130800588471,2025-03-30 00:48:03
192,1,153.22496366912623,2025-03-30 00:00:26
109,1,186.26272575676063,2025-03-30 00:25:27
554,5,246.00117980360318,2025-03-30 00:02:22
366,3,21.460667654943236,2025-03-30 00:34:40
523,5,187.74338693484012,2025-03-30 00:34:37
283,2,28.801398462007153,2025-03-30 00:11:14
454,4,123.28849843333694,2025-03-30 00:41:40
136,1,34.327750849652475,2025-03-30 00:36:41
574,5,138.2179831535119,2025-03-30 00:13:44
450,4,147.62176012591263,2025-03-30 00:28:57
452,4,221.02817041365745,2025-03-30 00:25:58
224,2,221.23547309337766,2025-03-30 00:45:00
350,3,128.77768954232874,2025-03-30 00:09:01
400,4,35.531840139543206,2025-03-30 00:06:05
106,1,141.90758041303474,2025-03-30 00:47:03
331,3,149.90842187978672,2025-03-30 00:07:59
344,3,163.7171316036516,2025-03-30 00:40:34
584,5,47.38113875424267,2025-03-30 00:12:38
284,2,138.1963678178859,2025-03-30 00:00:30
405,4,64.82132459114074,2025-03-30 00:12:26
400,4,36.342885503588775,2025-03-30 00:52:47
164,1,225.16091569045332,2025-03-30 00:37:41
529,5,34.73093875636532,2025-03-30 00:02:50
180,1,233.43964073440893,2025-03-30 00:32:16
248,2,78.88692784496266,2025-03-30 00:24:00
292,2,112.39661265012494,2025-03-30 00:20:50
585,5,63.19407695487915,2025-03-30 00:38:10
528,5,49.71024590722628,2025-03-30 00:42:59
436,4,49.25001119775352,2025-03-30 00:29:52
243,2,92.09912551819306,2025-03-30 00:14:52
497,4,179.14764286030217,2025-03-30 00:32:24
190,1,177.0474448212062,2025-03-30 00:33:05
354,3,162.37406343407852,2025-03-30 00:26:27
124,1,218.69353551701505,2025-03-30 00:48:49
335,3,145.64125985548247,2025-03-30 00:51:26
536,5,56.67702164878136,2025-03-30 00:53:09
426,4,178.08547675144013,2025-03-30 00:55:29
229,2,147.18528505548173,2025-03-30 00:52:58
299,2,120.05476794879729,2025-03-30 00:36:51
341,3,68.69693891816898,2025-03-30 00:25:36
176,1,42.010955038387806,2025-03-30 00:38:52
221,2,137.63529042442906,2025-03-30 00:28:45
374,3,179.59424791948948,2025-03-30 00:21:46
547,5,101.72647073407308,2025-03-30 00:34:10
201,2,175.88912201666392,2025-03-30 00:34:53
559,5,184.91577918664194,2025-03-30 00:31:17
416,4,152.25481390974807,2025-03-30 00:14:07
358,3,54.42208214080676,2025-03-30 00:21:19
277,2,223.76330681015872,2025-03-30 00:46:30
284,2,99.2226724118017,2025-03-30 00:27:39
577,5,189.69350127578656,2025-03-30 00:52:41
275,2,31.264439068491516,2025-03-30 00:11:57
263,2,54.00576912391869,2025-03-30 00:38:15
555,5,112.87691535312408,2025-03-30 00:38:01
297,2,99.93975425750149,2025-03-30 00:12:20
315,3,230.04116849218076,2025-03-30 00:41:38
444,4,163.80361765744914,2025-03-30 00:33:35
338,3,187.3910707934205,2025-03-30 00:19:29
433,4,34.166566631908054,2025-03-30 00:24:28
549,5,175.25100259587276,2025-03-30 00:28:53
332,3,126.34820128401067,2025-03-30 00:49:50
550,5,186.37304348420332,2025-03-30 00:08:42
394,3,119.65503491445259,2025-03-30 00:54:58
301,3,44.87940969059724,2025-03-30 00:13:01
444,4,128.82226249269124,2025-03-30 00:36:09
310,3,55.2708448786638,2025-03-30 00:42:51
431,4,106.3169723334263,2025-03-30 00:15:57
305,3,245.11061603195282,2025-03-30 00:47:48
520,5,126.72056793145595,2025-03-30 00:46:05
204,2,239.08581966743628,2025-03-30 00:16:08
234,2,217.54494196264756,2025-03-30 00:40:11
459,4,173.88524667248754,2025-03-30 00:06:57
423,4,133.89061912406837,2025-03-30 00:35:51
291,2,57.63499084833572,2025-03-30 00:45:23
141,1,198.4594661267202,2025-03-30 00:40:43
465,4,190.1730107025391,2025-03-30 00:42:10
559,5,210.05232556660695,2025-03-30 00:33:54
373,3,129.49134415819884,2025-03-30 00:36:59
470,4,216.96436367685402,2025-03-30 00:40:53
263,2,188.46378251857493,2025-03-30 00:23:49
386,3,195.33414847436998,2025-03-30 00:48:58
559,5,165.22961157514115,2025-03-30 00:57:58
546,5,154.83552167462713,2025-03-30 00:45:06
530,5,45.53713295129077,2025-03-30 00:29:10
283,2,107.26472965665737,2025-03-30 00:35:32
277,2,60.42178568113163,2025-03-30 00:36:05
126,1,198.10994650807834,2025-03-30 00:56:45
121,1,72.34480020205046,2025-03-30 00:56:51
592,5,206.54246090265212,2025-03-30 00:08:59
433,4,75.56338053745117,2025-03-30 00:38:55
507,5,192.96069815068617,2025-03-30 00:56:05
436,4,243.26729989075793,2025-03-30 00:46:49
368,3,148.66276184672276,2025-03-30 00:46:25
293,2,112.63724826671672,2025-03-30 00:12:30
205,2,176.59689543138896,2025-03-30 00:31:31
258,2,201.46900888921925,2025-03-30 00:56:28
533,5,60.420834889839426,2025-03-30 00:34:04
170,1,249.21680119484537,2025-03-30 00:13:31
566,5,62.88711698385744,2025-03-30 00:44:27
501,5,100.61319709752728,2025-03-30 00:19:20
141,1,211.25532330946584,2025-03-30 00:03:16
425,4,144.64128786813882,2025-03-30 00:03:27
170,1,84.5002960783597,2025-03-30 00:16:11
370,3,84.14411277636763,2025-03-30 00:31:06
550,5,195.10903512189643,2025-03-30 00:09:35
522,5,91.22856552041024,2025-03-30 00:40:59
139,1,215.4358184614826,2025-03-30 00:28:15
320,3,73.54089762355187,2025-03-30 00:27:57
333,3,184.03977798311973,2025-03-30 00:37:25
541,5,122.59030342364623,2025-03-30 00:42:47
272,2,222.0371815058957,2025-03-30 00:27:10
423,4,92.43773260797714,2025-03-30 00:34:11
543,5,87.36832825636313,2025-03-30 00:29:57
265,2,193.47278058157866,2025-03-30 00:51:55
197,1,147.87737144297046,2025-03-30 00:39:18
406,4,196.77376386290197,2025-03-30 00:59:44
530,5,145.0360849944262,2025-03-30 00:34:52
470,4,102.8302198750498,2025-03-30 00:55:59
217,2,42.719053358341895,2025-03-30 00:28:02
238,2,99.88260974267806,2025-03-30 00:29:36
135,1,63.809250686185024,2025-03-30 00:14:11
441,4,147.55459497192487,2025-03-30 00:18:00
527,5,121.125857896176,2025-03-30 00:05:45
493,4,225.21803016090138,2025-03-30 00:10:10
430,4,170.14438728798245,2025-03-30 00:18:15
584,5,44.2990726642978,2025-03-30 00:30:43
466,4,97.4393785670561,2025-03-30 00:46:37
397,3,38.196016647597204,2025-03-30 00:42:36
422,4,208.49703387192892,2025-03-30 00:36:53
403,4,191.90202332058058,2025-03-30 00:06:51
509,5,109.57976589197413,2025-03-30 00:53:35
490,4,48.203969632798916,2025-03-30 00:20:55
152,1,230.96890513828504,2025-03-30 00:36:25
292,2,220.04899858270605,2025-03-30 00:18:48
477,4,85.99364951700379,2025-03-30 00:46:40
355,3,153.57478680698898,2025-03-30 00:08:23
191,1,224.38819637074474,2025-03-30 00:04:45
104,1,125.88355195389636,2025-03-30 00:03:30
185,1,117.05151855228733,2025-03-30 00:51:59
318,3,196.63089309174964,2025-03-30 00:49:07
336,3,57.2858099105774,2025-03-30 00:27:24
359,3,243.72140888501906,2025-03-30 00:18:56
177,1,66.62847192135573,2025-03-30 00:38:08
109,1,208.40578588564594,2025-03-30 00:33:31
404,4,246.4219860261993,2025-03-30 00:20:57
280,2,194.85085740203627,2025-03-30 00:47:58
227,2,146.6367500408287,2025-03-30 00:39:56
529,5,141.9357118079962,2025-03-30 00:27:56
384,3,184.5573754906236,2025-03-30 00:10:33
509,5,124.08895634473785,2025-03-30 00:57:15
229,2,155.0173413457089,2025-03-30 00:39:05
267,2,233.50889695739042,2025-03-30 00:17:12
112,1,148.76260594541606,2025-03-30 00:47:28
169,1,46.242728328685075,2025-03-30 00:27:49
459,4,192.39234537422044,2025-03-30 00:55:04
338,3,41.24290072295929,2025-03-30 00:32:47
274,2,58.80992943940032,2025-03-30 00:03:09
474,4,231.26787572132073,2025-03-30 00:40:23
250,2,141.99238353379627,2025-03-30 00:55:06
575,5,116.04608603670145,2025-03-30 00:29:14
275,2,214.37990892009833,2025-03-30 00:41:25
100,1,148.1107360910208,2025-03-30 00:06:16
181,1,66.31752948428701,2025-03-30 00:37:23
301,3,72.83620638270156,2025-03-30 00:32:55
555,5,84.67350822782035,2025-03-30 00:36:06
209,2,174.13778514534272,2025-03-30 00:47:03
473,4,158.07804166264398,2025-03-30 00:19:30
121,1,53.92432817699887,2025-03-30 00:11:22
570,5,226.71784591644385,2025-03-30 00:37:24
549,5,141.64720476931956,2025-03-30 00:03:35
170,1,169.0900765226176,2025-03-30 00:59:17
466,4,197.5254717664216,2025-03-30 00:03:25
323,3,161.0490459555387,2025-03-30 00:27:10
258,2,191.11050109128968,2025-03-30 00:24:51
470,4,42.84103844282974,2025-03-30 00:54:08
309,3,246.93546806127364,2025-03-30 00:30:13
235,2,72.5170741106866,2025-03-30 00:40:49
432,4,139.98488869266964,2025-03-30 00:47:00
590,5,41.98655505360055,2025-03-30 00:06:25
145,1,33.53482837351419,2025-03-30 00:02:58
196,1,46.133022317454845,2025-03-30 00:23:42
345,3,127.99851609363795,2025-03-30 00:13:48
224,2,155.40877710489244,2025-03-30 00:59:39
257,2,161.7134368666528,2025-03-30 00:50:24
473,4,220.75470984113764,2025-03-30 00:28:54
444,4,127.06888363011177,2025-03-30 00:00:22
435,4,242.6126617772954,2025-03-30 00:27:41
502,5,185.31285917172184,2025-03-30 00:00:39
368,3,67.01515028468575,2025-03-30 00:54:48
303,3,169.33992783316404,2025-03-30 00:48:44
365,3,215.99633992346443,2025-03-30 00:36:38
472,4,110.87123826192189,2025-03-30 00:45:18
570,5,138.36591281462194,2025-03-30 00:13:47
377,3,197.2432741111936,2025-03-30 00:23:04
265,2,63.22367348943544,2025-03-30 00:47:32
102,1,213.81008658563263,2025-03-30 00:26:19
529,5,128.49661522647133,2025-03-30 00:09:39
123,1,237.07666012866574,2025-03-30 00:15:42
312,3,132.7356668298308,2025-03-30 00:02:26
318,3,227.56347823109428,2025-03-30 00:46:10
264,2,193.00257702663788,2025-03-30 00:18:37
214,2,162.30125485789048,2025-03-30 00:25:38
438,4,78.0037579748523,2025-03-30 00:53:58
220,2,172.71741471021727,2025-03-30 00:52:56
516,5,218.7842156068416,2025-03-30 00:37:27
286,2,167.5837244701337,2025-03-30 00:47:55
219,2,81.08183712315102,2025-03-30 00:47:36
183,1,114.98025587103683,2025-03-30 00:43:36
344,3,247.81798945842374,2025-03-30 00:14:38
432,4,22.74920734672602,2025-03-30 00:06:54
202,2,82.56849556633134,2025-03-30 00:13:02
138,1,197.50894999536166,2025-03-30 00:38:36
530,5,221.04791661202168,2025-03-30 00:26:09
354,3,74.23406747225323,2025-03-30 00:01:20
582,5,54.91713464722168,2025-03-30 00:30:29
360,3,157.07373254957764,2025-03-30 00:02:23
340,3,234.8987180712268,2025-03-30 00:13:38
437,4,189.20364207071782,2025-03-30 00:11:31
313,3,238.35426446186875,2025-03-30 00:02:35
376,3,246.00981145522076,2025-03-30 00:03:44
212,2,103.24201481366987,2025-03-30 00:46:13
360,3,213.94588032652354,2025-03-30 00:39:48
346,3,126.24673091152046,2025-03-30 00:44:21
260,2,81.3243739621269,2025-03-30 00:48:00
263,2,48.37561721560593,2025-03-30 00:49:56
171,1,142.19844918510327,2025-03-30 00:52:55
523,5,119.72186095622838,2025-03-30 00:54:41
543,5,20.062433308590954,2025-03-30 00:13:21
433,4,43.312288279860674,2025-03-30 00:15:34
404,4,22.19522177361318,2025-03-30 00:50:48
574,5,82.89043592169737,2025-03-30 00:43:24
360,3,118.02122368831807,2025-03-30 00:40:28
109,1,228.19273385110571,2025-03-30 00:06:16
300,3,213.2692814840634,2025-03-30 00:15:24
214,2,240.46373947218248,2025-03-30 00:17:30
546,5,97.48007300985743,2025-03-30 00:00:00
195,1,238.01030770225503,2025-03-30 00:57:21
572,5,134.75075660997456,2025-03-30 00:57:21
556,5,52.53426080265735,2025-03-30 00:32:45
379,3,225.63070856409715,2025-03-30 00:37:42
517,5,166.7891924239629,2025-03-30 00:02:17
167,1,204.54224776543964,2025-03-30 00:35:26
328,3,44.253549454216525,2025-03-30 00:46:15
503,5,245.99520820579784,2025-03-30 00:58:01
103,1,107.34131927984987,2025-03-30 00:10:42
390,3,31.94726811214511,2025-03-30 00:34:17
116,1,110.11740630271521,2025-03-30 00:30:20
490,4,127.43145405647675,2025-03-30 00:45:48
436,4,134.90828350815008,2025-03-30 00:57:00
190,1,230.4878499355983,2025-03-30 00:29:03
382,3,159.8563447772241,2025-03-30 00:02:39
452,4,96.34503853376535,2025-03-30 00:30:00
254,2,40.025039642680454,2025-03-30 00:42:19
418,4,246.74299885464717,2025-03-30 00:37:04
319,3,64.76728897076494,2025-03-30 00:34:04
147,1,210.02906049254844,2025-03-30 00:26:25
531,5,143.26119741914275,2025-03-30 00:14:57
200,2,108.28625116467977,2025-03-30 00:56:08
253,2,242.723739662919,2025-03-30 00:57:12
278,2,165.9880665439724,2025-03-30 00:33:07
219,2,204.39686734583358,2025-03-30 00:55:44
521,5,105.76270703613794,2025-03-30 00:35:35
312,3,185.63234610923703,2025-03-30 00:07:19
539,5,156.99882022528783,2025-03-30 00:58:32
145,1,37.59859134889959,2025-03-30 00:57:01
262,2,60.530646720134406,2025-03-30 00:55:03
294,2,140.00242992947608,2025-03-30 00:22:10
167,1,108.12526753762435,2025-03-30 00:14:20
467,4,172.95879453261298,2025-03-30 00:49:22
261,2,184.09720898983252,2025-03-30 00:09:44
335,3,219.0988039720699,2025-03-30 00:20:34
345,3,192.78568682666122,2025-03-30 00:22:23
479,4,249.91751111327835,2025-03-30 00:15:31
198,1,41.44516022992322,2025-03-30 00:16:26
495,4,92.7564827530779,2025-03-30 00:05:23
289,2,22.911674567856753,2025-03-30 00:00:19
226,2,23.338028464865275,2025-03-30 00:06:34
306,3,245.5719293553657,2025-03-30 00:23:59
219,2,41.259514821864855,2025-03-30 00:04:21
124,1,20.776020683225994,2025-03-30 00:50:32
439,4,204.02773381997633,2025-03-30 00:47:51
331,3,232.0215684831241,2025-03-30 00:51:36
264,2,65.2945943898554,2025-03-30 00:54:34
451,4,163.094877168033,2025-03-30 00:02:40
174,1,48.25884903630766,2025-03-30 00:03:50
462,4,165.4524741364301,2025-03-30 00:15:49
382,3,72.79932013074071,2025-03-30 00:28:27
508,5,82.56979940180446,2025-03-30 00:36:43
459,4,75.76013198367617,2025-03-30 00:00:06
583,5,139.22516202308327,2025-03-30 00:48:04
232,2,91.33428283376757,2025-03-30 00:18:04
500,5,60.55388822563948,2025-03-30 00:14:27
466,4,229.51338372346711,2025-03-30 00:54:28
576,5,56.19907722801078,2025-03-30 00:37:08
115,1,67.27898403385203,2025-03-30 00:46:52
423,4,112.19592077462644,2025-03-30 00:38:07
249,2,198.1217726538571,2025-03-30 00:56:17
278,2,157.2473747428864,2025-03-30 00:14:25
130,1,234.22421287893482,2025-03-30 00:46:38
499,4,109.15563547665198,2025-03-30 00:21:05
568,5,103.62516930637634,2025-03-30 00:05:19
267,2,38.59792526369087,2025-03-30 00:42:18
218,2,166.93745529944357,2025-03-30 00:08:55
344,3,34.081130309047985,2025-03-30 00:02:26
314,3,233.92632384255197,2025-03-30 00:22:58
211,2,67.30585563258245,2025-03-30 00:54:16
178,1,88.55606047155149,2025-03-30 00:42:36
430,4,243.5325900214642,2025-03-30 00:18:57
366,3,194.7598627581955,2025-03-30 00:08:44
322,3,224.1014602993422,2025-03-30 00:19:22
422,4,96.24171924381233,2025-03-30 00:13:23
449,4,170.26605218681178,2025-03-30 00:45:56
591,5,118.42444424274245,2025-03-30 00:08:35
583,5,146.66895433399094,2025-03-30 00:30:08
368,3,233.08527637485892,2025-03-30 00:47:51
510,5,221.765591388703,2025-03-30 00:50:45
220,2,213.3151442485318,2025-03-30 00:21:21
429,4,120.84689160022353,2025-03-30 00:11:17
279,2,107.68798731469893,2025-03-30 00:44:33
543,5,40.53149529555782,2025-03-30 00:30:02
575,5,196.16613126916423,2025-03-30 00:19:07
479,4,98.61996663364975,2025-03-30 00:37:04
244,2,148.91747939459856,2025-03-30 00:00:32
418,4,74.76568028753411,2025-03-30 00:43:16
540,5,147.43744351455206,2025-03-30 00:05:47
337,3,54.83404467180218,2025-03-30 00:51:06
280,2,27.58080669059882,2025-03-30 00:16:41
171,1,128.15532627560836,2025-03-30 00:03:07
303,3,219.14307389030134,2025-03-30 00:43:52
148,1,44.77938363419209,2025-03-30 00:11:43
424,4,174.06209315024702,2025-03-30 00:32:14
338,3,150.22868728645804,2025-03-30 00:58:31
482,4,240.35945345129565,2025-03-30 00:54:50
568,5,134.91171263957568,2025-03-30 00:21:27
230,2,181.48384920946006,2025-03-30 00:37:40
252,2,191.38248743911586,2025-03-30 00:50:22
403,4,98.67529216185018,2025-03-30 00:50:38
267,2,154.45928739998755,2025-03-30 00:00:34
202,2,227.92914746606078,2025-03-30 00:24:04
377,3,87.70308930367221,2025-03-30 00:08:17
452,4,157.92655754912076,2025-03-30 00:34:05
312,3,194.73156890117065,2025-03-30 00:45:57
316,3,109.87039280585041,2025-03-30 00:36:59
136,1,97.62764046483782,2025-03-30 00:00:21
210,2,120.56616474808884,2025-03-30 00:38:00
117,1,203.17227184865175,2025-03-30 00:55:32
145,1,153.44617555663856,2025-03-30 00:45:58
138,1,197.13863056187049,2025-03-30 00:21:04
353,3,173.77809833633398,2025-03-30 00:02:56
272,2,203.99309133149464,2025-03-30 00:02:24
439,4,211.94276099561714,2025-03-30 00:12:05
295,2,121.43875145589715,2025-03-30 00:01:26
557,5,214.75255060294015,2025-03-30 00:36:24
520,5,183.623909009308,2025-03-30 00:10:44
159,1,118.91630744700309,2025-03-30 00:04:09
516,5,178.3981197632946,2025-03-30 00:55:42
238,2,85.45083396006801,2025-03-30 00:06:58
446,4,33.83674520704115,2025-03-30 00:37:42
145,1,81.40647716722913,2025-03-30 00:54:06
264,2,58.35924963661368,2025-03-30 00:08:19
334,3,83.09096082894845,2025-03-30 00:28:25
230,2,238.16524428680324,2025-03-30 00:44:49
370,3,124.9635859503628,2025-03-30 00:13:31
234,2,149.7866078391915,2025-03-30 00:07:29
214,2,39.30769378646353,2025-03-30 00:01:26
213,2,113.0924210119149,2025-03-30 00:54:28
121,1,147.83712144394508,2025-03-30 00:26:26
126,1,83.07025784271376,2025-03-30 00:56:48
180,1,160.33201648160346,2025-03-30 00:56:53
576,5,152.54223438456552,2025-03-30 00:21:12
589,5,116.68856265410858,2025-03-30 00:49:08
132,1,211.56373945862612,2025-03-30 00:57:33
568,5,150.61973757943773,2025-03-30 00:45:04
163,1,189.9136210750706,2025-03-30 00:27:47
205,2,59.04580115575834,2025-03-30 00:39:48
215,2,224.7561176424286,2025-03-30 00:05:05
293,2,150.86040034016312,2025-03-30 00:02:05
431,4,245.73035386819794,2025-03-30 00:12:54
469,4,83.67346591821945,2025-03-30 00:36:28
265,2,217.13289882985086,2025-03-30 00:50:39
